Name,Coding,Theory,Writing,Last HW Grade
Alice,1,1,1,90
Bob,1,2,5,85
Charlie,1,3,3,92
David,1,3,5,80
Eve,1,4,1,95
Frank,1,4,2,91
Grace,1,4,3,87
Henry,1,5,5,83
Isabel,2,1,4,89
Jack,2,2,4,85
Kelly,2,2,4,88
Liam,2,4,1,92
Mia,2,4,2,87
Nate,2,4,4,82
Olivia,2,4,4,90
Peter,2,4,5,85
Quinn,2,4,5,86
Rachel,3,1,3,84
Samantha,3,1,3,89
Tom,3,1,4,85
Uma,3,3,1,92
Victor,3,3,3,85
Wendy,3,4,4,90
Xander,3,5,1,85
Yara,4,1,5,82
Zack,4,2,1,88
Amy,4,2,2,84
Ben,4,4,5,87
Cathy,4,4,5,91
Dan,4,5,3,83
Emma,5,2,2,86
Fred,5,2,4,88
Gina,5,2,5,90
Harry,5,3,4,82
Ivy,5,4,1,89
John,5,4,3,87
Kate,5,5,2,84